10019 16711 2002
5601 4640 2005
11347 6597 2006
12977 4402 2007
14463 14888 2008
13006 14069 2009
7914 10501 2008
3764 13151 2006
9225 1547 2004
2670 703 2008
6465 1484 2009
10654 10956 2005
7839 6438 2004
10509 15023 2009
6354 9325 2005
14695 9753 2006
8319 2785 2010
6923 13937 2009
815 7341 2006
473 12537 2009
3007 16731 2010
304 10167 2003
464 13280 2008
2176 2612 2007
7246 16557 2005
13302 3293 2006
14486 1603 2009
14385 6814 2005
15458 11036 2008
6769 15877 2008
5696 13565 2010
10614 6958 2003
5483 15800 1999
12489 15767 2004
5822 9426 2005
2507 5134 2010
10362 10531 2010
11823 10285 2008
3751 12161 2010
5732 5824 2009
8355 10816 2006
1120 8792 2008
57 15249 2008
11412 3133 2009
13349 10161 1995
7722 4343 2009
63 12621 2009
13556 10207 2003
13282 3625 2006
11728 10295 2003
2576 2031 2003
9204 12461 2009
2672 7556 2008
6883 12347 2006
8335 6852 2006
6688 6454 2007
1734 9380 2007
7537 7825 2005
8105 6767 2009
11218 15222 2009
3004 14637 2007
7140 2928 2005
10133 12080 2007
827 7278 2010
6230 7022 2010
5074 15863 2009
15981 4273 2010
2213 3235 2009
350 60 2008
7117 9481 2008
8176 9459 2009
11233 7534 2003
15474 17120 2007
12253 15150 1999
9984 3696 2010
10384 15013 2007
15293 8784 2007
1647 12899 2007
15132 4466 2008
3242 9293 2009
13633 15721 2006
5853 11743 2008
11479 7058 2007
14024 12405 2010
14468 12332 2008
13352 1505 2003
15708 13382 2008
7697 7512 2008
5280 15036 2006
13225 710 2006
12134 8511 2005
15574 15037 2010
3281 8681 2007
4756 16661 2009
11684 353 2002
9601 15575 2001
2881 11664 2009
16764 16039 2005
5038 12793 2010
10359 15321 2001
10159 9160 2005
4952 11309 2010
10160 1320 2007
16340 11738 2009
6970 4263 2006
4069 15415 2010
14237 547 1998
3351 14750 2009
17024 7821 2006
11234 13219 2008
16040 9903 2008
13371 4734 2010
11206 14999 2003
15683 15540 2006
13015 16940 2010
12919 601 2009
16227 1230 2004
482 12264 2003
3932 3784 2001
5381 11401 2010
13721 10907 2010
17041 64 2010
1458 6367 2010
11423 10336 2010
7059 13988 2001
3323 16578 2009
1695 9103 2008
14587 8328 2004
6877 9544 2007
5673 7240 2010
7600 3152 2007
9204 4380 2009
1064 11049 1990
2431 12295 2006
15133 14431 2007
11290 1353 2004
2818 3413 2010
15899 10247 2004
6618 149 2007
16185 9629 2000
10004 8015 2010
17128 4734 2010
5864 7109 2010
8375 4847 2006
4896 15232 2010
4692 12573 2009
762 7723 2010
1792 4153 2008
5536 3676 2010
12665 6020 2009
2123 4375 1997
11965 83 2004
7391 10218 2010
12905 7794 2007
3579 13838 2009
3223 3338 2000
6940 7358 2008
972 2961 2009
3997 11881 2010
14604 9436 2007
2623 11166 2006
7827 5813 2010
8190 6652 2009
8826 5322 2005
16910 15433 2010
2733 11745 2010
5755 5646 2010
10539 16498 2007
15728 8191 2009
2337 10871 2009
9287 5745 2009
14124 633 2010
7578 6331 2010
14770 3660 2005
8579 10803 2007
11127 12684 2010
8163 4612 2008
1762 14596 1997
6734 5606 2006
16962 3207 2006
8605 6254 2009
12516 16120 2003
11856 1042 2008
11574 1717 2009
14308 1672 2009
303 1717 2009
15261 6179 2001
13338 14923 2009
4313 10986 2009
13354 5236 2005
14392 5303 2010
7785 476 2010
13201 15324 2006
815 12222 2010
16245 13841 2002
10963 14911 2010
4297 8601 2009
2198 10697 2006
16828 3628 2006
14295 9961 2007
1359 10720 2006
4286 100 2008
5617 2113 2010
3771 16459 2009
2845 16454 2010
6773 9558 2009
5126 5533 2009
16900 14404 2008
12477 13921 2007
1149 10028 2009
4838 4118 2009
16200 14888 2008
10550 14889 2010
15481 4751 2005
16321 16197 1997
982 12327 2006
12339 3701 2008
2019 6053 2009
4920 5917 2003
15340 14544 2007
13091 5040 2006
13560 6964 2010
13990 8153 2010
14758 193 2006
7432 2132 2003
5962 12911 2003
10898 3426 2010
6484 13540 2008
8558 12730 2010
9070 10583 2010
3893 8620 2009
6625 13758 2010
11866 7129 2005
10515 9680 2008
8074 5123 1998
4600 5912 2010
7934 8819 2009
15121 10446 2005
690 14198 2006
13640 6263 2009
8325 16675 2008
456 2285 2010
10982 2642 2003
3033 8148 2009
7878 4368 2007
11863 15023 2010
11596 6015 2002
7650 942 2010
3219 15255 2006
3971 16905 2006
14327 9118 2009
6517 12518 2009
2188 14098 2008
3436 9014 2008
15541 13822 2004
9275 10260 2009
777 7643 2010
16575 14718 2009
11120 16253 2010
11437 2989 2005
5077 8981 2010
7123 2789 2005
906 4070 2010
12625 15467 2009
7402 4212 2009
16431 8006 2010
16553 6320 2010
3372 2826 2006
3012 4090 2004
558 6835 2004
7626 1874 2009
9326 4295 2010
16192 7263 2004
3153 14566 2003
7516 16546 2008
4467 12285 2003
2999 10679 2008
3654 10106 2004
289 11954 2006
9337 14409 2008
16589 13335 2005
11413 8481 2009
14179 8853 2004
12916 16679 2007
8296 3359 2000
16738 21 2009
15406 7432 2006
3746 4455 2003
12967 5337 2008
394 9862 2008
1343 11191 2008
8353 16641 2006
16659 9285 2009
1822 4464 2010
795 8938 2009
9794 2235 2010
9359 9917 2008
6315 8120 2009
5242 9806 2007
6711 10920 2005
6280 1422 2005
15975 14794 2007
8961 12809 2006
2628 3005 2008
12419 14065 2007
8147 2897 2004
4758 7568 2010
7904 6736 2009
5639 367 2008
7846 11706 2009
5739 637 2005
908 15605 2005
3996 10085 2005
8278 3422 2010
16257 14144 2009
15672 6839 2005
15422 8278 2006
2268 10020 2004
13063 2574 2006
16790 4866 2009
1423 16080 2009
15239 2289 2007
2431 11653 2006
11439 8436 2005
7935 7162 2010
11064 497 2010
8009 16343 2010
7776 7578 2010
12378 10720 2010
6574 3119 2007
15515 16605 2006
14226 12376 2006
3909 1198 2008
3671 11201 2008
3017 8880 2001
12744 8175 2009
7589 8640 2010
8392 7422 1996
5215 11621 2009
986 5829 2009
3852 13804 2009
15528 3523 2007
2975 3936 2000
1763 8777 2009
14893 9059 2007
6007 13739 2009
882 5901 2007
9098 8607 2010
8367 13551 2008
15524 15246 2008
9226 3530 1997
14801 1137 2004
7808 5901 2007
1483 1405 2008
15082 13527 2010
1319 672 2009
2536 15399 2005
13512 3539 2009
15863 14795 2009
3201 11570 2006
13760 7842 2008
1223 11291 2008
8388 15371 2009
12595 14790 2006
11316 2368 2009
1245 7709 2006
16422 12238 2010
5714 10196 2006
10768 15087 2007
12977 10415 2007
429 10672 2005
8173 11325 2009
12573 3767 2006
1823 5954 2005
1694 14056 2009
3622 9671 2010
3875 11626 2009
14282 9151 2007
15127 4450 2003
17007 14866 2006
9897 5212 2010
14528 4516 2003
6032 14804 2010
5127 12216 2007
3779 11588 2004
9356 10281 2009
9377 189 2007
11454 9573 2006
6104 6762 2008
7178 13286 2003
16494 12398 2007
14886 13845 2005
5459 15851 2009
9870 16093 2010
1958 12367 2009
16996 8321 2011
2915 12424 2010
6358 13592 2010
16778 6252 1995
2318 8167 2004
11338 15714 2004
15482 3766 2007
10964 8866 1995
13624 16921 2009
13220 10041 2006
13419 10720 2007
4642 471 2009
3377 1054 2005
14846 8467 2008
13192 3962 2007
2454 8051 2010
9726 470 2010
4199 8264 2002
14110 8563 2003
15489 12715 2003
10781 8753 2010
3395 16937 2008
6549 15411 2010
3667 10075 2006
5992 9607 2009
5472 6785 2009
10684 15557 2007
14057 15390 2000
8442 5810 2001
16473 682 2003
3025 16401 2008
9724 10464 2009
9149 1276 2004
10107 6826 2009
16136 1954 2008
5442 3776 2003
1118 397 2006
5441 14473 2007
13017 16201 2006
15202 17102 2007
9530 13130 2008
7367 12636 2009
15770 12885 2008
11982 6756 2007
15603 1059 2009
16219 9658 2009
13020 607 2008
10573 10327 2010
1526 12450 2003
3006 9638 2010
9113 16712 2009
9128 1471 2005
3284 3078 2007
16759 15177 2004
6811 8552 2005
10202 14649 2007
16300 5496 2007
8302 496 2008
4187 8329 2006
2482 8888 2007
16666 14889 2010
16867 7990 2009
13517 4120 2008
13029 10514 2009
2135 9065 2009
10850 11047 2008
2949 3919 2002
15283 14276 2005
1975 12334 2007
12284 12542 2009
9901 16161 2006
8964 1944 2009
8868 3470 2010
5021 5657 2006
15044 13318 1997
7827 7250 2007
1987 193 2000
12599 6152 2009
14041 13816 2006
8558 10921 2010
15789 13289 2006
7624 6489 2009
17022 9436 2007
12462 8922 2009
13548 1308 2008
11272 765 2010
5762 12236 2006
11037 2653 2009
16694 11972 2009
3200 4679 2010
10379 1282 2001
1572 1774 2008
741 4228 2003
288 95 2010
1896 9730 2006
4291 15160 2005
7115 3752 2008
16151 4530 2008
4065 6570 2009
13781 7265 2009
16681 11842 2010
104 786 2005
11712 15482 2010
12166 9559 2007
1516 8616 2009
5718 15185 2007
4655 4873 2010
4513 11724 2009
16669 9951 2003
5459 2357 2010
7202 3191 2007
4745 16407 2008
392 8647 2007
7336 1995 2005
7933 16400 2008
14445 5909 2010
11994 8506 2000
15873 1844 1996
1582 14333 2004
16442 11816 2010
14394 5278 2005
12605 1036 2010
11085 8449 2005
16660 12118 2004
2456 5124 2010
14023 3452 2009
6749 15631 2005
8010 9914 2005
5608 329 2007
8904 2306 2001
404 4476 2000
13290 13795 1999
12592 5651 2008
4520 3152 2010
13951 12525 2010
7491 14328 2008
12523 10938 2010
1345 7541 2010
16137 10706 2008
16593 1740 2005
5554 16999 2008
15364 13916 2009
16418 13929 2007
7757 8824 2010
246 7956 2009
13058 4622 2006
247 16140 2009
4252 16337 2002
8372 10759 2008
3088 5698 2007
12146 16152 2009
11920 3593 1996
4024 10353 2009
1793 7957 2010
11800 1251 2007
13946 15959 2004
11027 14144 2009
5011 9774 2007
3003 6729 2010
10785 10545 2008
16620 16781 2010
7840 336 2010
3641 7915 2005
5376 1544 2007
15833 10886 2007
5497 16057 2005
11467 9579 2009
4970 1624 2010
8785 6872 2008
379 6281 2005
7221 15208 2005
3745 133 2006
14720 6222 2009
9650 1307 2003
14117 10308 2008
5389 12340 2010
3226 5425 1997
8394 4124 2001
2595 1661 2009
6375 9143 2009
8459 4767 2003
14312 15428 2005
15414 15684 2010
16189 1736 2009
58 5784 2009
2 10524 2008
16747 9817 2008
8578 14236 2010
13896 14948 2007
13685 9655 2008
10993 15701 2009
13048 5251 2008
10579 13750 2008
10940 16901 2006
2340 3664 2006
14400 432 2007
1339 432 2007
5149 7611 2008
1862 14281 2010
1558 3183 2005
6092 14984 2009
3076 13785 2007
10483 11413 2009
14408 10518 2008
4370 1608 2006
7409 9920 2000
7032 8180 2008
10043 13800 2009
10500 1620 2005
638 14344 2009
8555 10633 2010
3864 7244 2004
14566 1675 2005
1004 4534 2007
14361 4710 2008
16976 13168 2009
15784 4109 2005
1323 754 2006
5626 4010 2006
8551 7566 2009
3268 15542 2009
16417 2443 2009
11942 16985 2008
10374 6836 2009
5610 4138 2009
15270 1750 2008
13456 5488 2010
8375 3350 2009
8585 13524 2007
9933 2396 2006
13782 298 2008
5879 3709 2010
9291 5708 2006
2131 11739 2005
16597 6662 2004
13315 8384 2009
13460 14956 2009
7203 8564 2007
17051 8544 1993
6735 2829 2009
15377 4603 2010
11582 10372 2010
10092 14373 2001
1528 13334 2002
2688 15552 2000
12365 7188 2007
1159 16159 2007
10752 1228 2006
4074 5237 2008
13930 2587 2009
17114 11389 2006
12891 13059 2008
4725 3754 2009
1691 4748 2010
2408 3780 2009
4395 3895 2004
2034 8104 2008
8910 4945 2009
6329 13839 2009
5895 10121 2007
4871 2957 2010
7849 4266 2008
8882 2469 2007
8755 14808 2010
3853 14054 2008
16814 6615 2008
16748 8958 2009
10797 11882 2004
16056 16020 2010
12816 15982 2009
747 7481 2010
1918 5120 2010
9511 542 2003
9468 7567 2000
12129 3363 2008
13481 2379 2003
14511 10875 1998
12137 16809 2007
7094 9800 2006
15121 3623 2008
2387 10493 2009
13282 12019 2008
7554 11352 2004
12951 17089 2008
16100 1344 2006
11660 10652 2003
14457 1178 2007
15740 14676 2005
16403 12322 2006
9989 1253 2009
1366 2314 2009
13040 1415 2010
7991 6805 1995
16853 12280 2009
11598 14682 2008
1539 4164 2009
268 16073 2010
17062 3740 2005
8488 710 2006
13258 6681 2008
1833 24 2009
6714 6622 2002
13495 11876 2010
16395 1978 2007
12040 4411 2009
15820 12443 2008
11519 7057 2009
10290 3423 2004
15083 7535 1997
1209 10828 1991
7711 13348 2006
952 6857 2008
14122 6245 2008
6258 10608 1991
4086 13903 2005
11701 6939 2010
13445 14854 2007
7204 9264 2004
173 1446 2007
2240 10055 2010
10921 83 1990
7079 15791 2007
16441 17067 2010
430 13038 2007
131 16353 1998
4300 14279 2008
12028 6294 2010
313 4459 1995
16902 13781 2009
7891 10928 2008
2783 13968 2006
1284 11235 2007
11590 2130 2007
3261 13759 2006
7222 2322 2007
1413 1457 2008
724 4915 2007
10917 2180 2009
9292 1276 2009
4768 11590 2007
13643 1203 2005
4891 16783 2010
3535 7919 2007
11772 16881 2007
14121 3101 2008
9603 5927 2003
12927 15195 2008
9852 101 2010
9237 8512 2009
16027 6666 2007
16862 14600 2009
2718 1384 2009
13711 15010 2009
4025 11834 2005
7209 15262 2010
16721 15305 2009
8960 2286 2007
1926 5452 2007
14983 13836 2005
2699 1254 2009
8547 6977 2008
13660 16777 2006
4048 13363 2006
11599 15694 2007
3638 16958 2004
13712 12776 2002
1490 10675 2005
91 17052 1999
13633 7120 2006
11966 5010 2006
1522 15756 2007
242 14660 2009
1357 8090 2005
8852 973 2008
2157 13997 2009
4195 6206 2010
15850 13451 2007
2400 14097 2005
15834 1756 2008
15884 8987 2010
16565 480 2008
13629 16491 2009
7942 7381 2005
1719 16559 2004
7298 12593 2007
9323 8091 2006
2967 444 2009
14147 64 2010
12753 2533 2009
15793 2738 2003
362 16438 2007
17042 7560 2007
3462 3514 2007
16843 12712 1998
5797 14372 2004
7700 11156 1989
12428 9849 2003
14572 11971 2005
14572 4311 2007
14572 15830 2007
15857 9016 2008
3142 16851 2005
12287 1635 2008
6124 13291 1995
10119 7262 2009
5264 9357 2008
16554 13508 2009
3666 14762 2010
14883 8039 2009
4415 9168 2009
1521 9051 2009
14384 8777 2007
10786 6283 2009
10244 15856 2009
11434 9769 2010
13493 14831 2008
14040 13875 2010
16651 13899 2004
2607 11840 2006
8004 15928 2007
6468 5969 2006
16581 8636 2010
7363 13065 2009
8440 2809 2010
12892 1014 2004
2867 17161 2000
12771 3279 2008
14137 8215 2008
399 7924 2009
7145 5733 2000
3274 16771 2008
1576 3288 2007
7916 4586 2009
2030 16992 2007
3361 8792 2009
6846 1440 2006
10506 9449 2000
7004 1331 2006
124 4446 2010
8203 12366 2007
2030 5999 2009
8826 9380 2007
12591 15497 2006
1052 9436 2007
5607 3383 2009
8413 5432 2008
5440 10528 1996
3698 9099 2001
2713 3960 2003
7276 9828 2008
16229 6091 2000
3988 5118 2005
7748 9002 2010
13707 2568 2005
10111 3765 2009
14458 13593 2009
8247 7198 2009
17090 5210 2005
14756 2211 2009
2727 11808 2002
6537 3321 2004
14995 4841 2010
8725 4211 2003
4186 8788 2007
2233 9531 2009
8952 11236 2007
3455 11941 2007
11252 4016 2006
12032 13267 2001
14928 154 2010
2341 3024 2002
13825 6009 2007
14728 9402 2003
6290 16623 2008
16621 892 2009
5633 994 2008
1174 8914 2009
8334 14508 2008
14334 14694 2009
11300 3774 2001
12638 13022 2010
14687 4145 2000
16021 1287 2008
12598 15786 2007
13633 8627 2009
3595 7644 2007
7391 8627 2010
11192 901 2005
8378 14093 2009
8052 1021 2010
4369 14765 2000
1855 5902 2005
8283 16725 2009
10721 11989 2008
9245 1875 2005
9020 194 2010
531 13609 2009
4423 1795 2004
5023 3275 2008
3057 8811 2006
12741 11180 2009
1296 604 2010
12156 8097 2008
9286 9171 2003
16046 16909 2009
6377 10045 2007
6488 14465 1995
2822 9321 2009
11623 16224 2009
17072 9677 2003
11145 3511 2005
7858 16506 2006
7149 1287 2008
1087 13604 2007
12721 13295 2010
4785 16460 2008
1684 9775 2007
15121 401 2005
2081 9856 2009
4312 4848 2003
2275 16194 2009
2545 631 2007
7486 4078 2005
2051 14421 2010
5032 1523 2005
8199 7361 2010
10377 3526 2004
2711 8145 2009
160 8684 2006
17159 9354 2010
12218 12963 2010
5145 8255 2007
15801 14966 2010
8457 3969 2009
12912 4109 2005
324 13172 2008
5964 5196 2008
15407 15486 2008
7497 2029 2008
12156 3547 2007
9041 15234 2008
3731 12644 2006
11395 5576 2007
6934 16262 2003
7615 13008 2008
4824 10243 2010
9298 8739 2009
184 4094 2008
11308 5474 2007
14291 13719 2008
9153 12675 2010
2299 15134 2002
4163 397 2008
205 15059 1990
12195 6994 2006
11496 15040 2010
3253 8724 2009
15577 7994 2009
13798 10723 2007
16762 14242 2008
2420 15726 2010
1826 15276 1998
9146 16508 2006
4433 9009 2010
17122 5548 2007
16225 5078 2009
15534 15592 2009
13757 6956 2009
12241 2709 2006
13633 13262 2007
4286 1125 2010
9294 12989 2009
13653 16138 2009
11334 1520 2008
12853 6647 2010
7665 13784 2004
6484 3660 2005
1239 15455 2009
6418 3185 1988
11026 14130 2006
12309 11857 2004
17115 5751 2008
12 4027 2008
1657 15359 2007
1154 15977 2004
10635 12702 2009
2903 12069 2010
17095 12537 2009
16915 12992 2005
10263 11810 2008
11991 15024 2010
10463 15298 2004
15587 6357 2007
7842 4752 2008
11603 6963 2009
4494 572 2009
2877 5105 2006
7321 998 2009
5748 13035 2009
8688 2940 2007
15364 15502 2009
10822 2011 2007
12122 11070 1996
10333 10424 1998
12267 10471 2007
13084 5016 2009
9630 3404 2009
4990 6913 2003
5265 14274 2005
8662 15656 2005
16864 3099 2010
9842 11393 1990
9173 1255 2005
8790 11306 2010
211 11604 2006
563 6096 2010
13564 16642 2010
7844 679 2006
7234 1740 2005
17111 4767 2003
7982 7142 2006
7850 11480 2007
2935 7301 2006
12271 8091 2006
6533 8538 2009
9006 10245 2009
4328 8458 2009
16204 2615 2005
1312 792 2000
4907 4448 2009
9850 15078 2005
15004 8523 2003
13737 10632 2003
2334 376 2009
910 5558 2005
5740 10272 2009
902 4900 2009
2096 3277 2008
3345 16211 2008
5464 968 2008
6598 10662 2010
11012 10488 2005
11873 14490 2007
5715 13157 2008
16079 10951 2007
7366 7888 2007
5787 5679 2010
16344 10527 2009
11050 10638 2009
11543 1321 2010
2932 7024 2001
12197 377 2009
8257 16993 2009
1727 3295 2010
14223 3295 2010
8292 10958 2009
13233 6464 1998
6468 16944 2010
3136 1743 2010
4134 13610 2008
13428 12810 2009
12611 11680 1996
3144 15426 2009
9066 3103 2005
13149 7050 2003
5647 8849 2009
14906 16964 2007
5018 7074 2007
8240 7555 2009
9733 15727 2009
9499 6794 2006
12127 7701 2009
2926 11294 2009
14471 7644 2008
8465 1051 2008
10080 7865 2005
1460 14619 2010
2791 15663 2003
8948 13070 2010
3057 10715 2006
6284 16342 2008
846 15658 2010
12188 2303 2007
6431 5693 2006
3575 6544 2009
8412 14161 2010
9277 7049 2009
9407 15829 2000
9399 7770 2008
5702 11112 2007
4970 15787 2010
12165 15916 2008
6884 2122 2010
7495 2693 2010
9616 8576 2010
16499 5067 1996
